split,cell_id,group,pathway,matching_feature,E,overlap_mass,Q1_bins,Q5_bins,retained_strata,residual_U_difference,residual_LSC_difference,residual_C_difference,residual_R_difference,Q1_overlap_fraction,Q5_overlap_fraction,unconditional_denominator,normalized_E
development,68#11,PC_OFF,AC,LSC,-0.04207171555966806,49,672,672,3,0.9054936765762817,-0.05356674727978358,0.818934360886512,0.7235481100035727,0.07291666666666667,0.07291666666666667,0.03748352935392607,-1.122405394711355
development,69#3,PC_OFF,BC,LSC,0.054877416967727126,56,672,672,2,1.9625795802101493,0.10505169694571348,1.98079446204938,1.7946997027341876,0.08333333333333333,0.08333333333333333,0.16507199272943485,0.3324453534505714
development,69#3,PC_OFF,AC,LSC,0.04432222152277663,56,672,672,2,1.9625795802101493,0.10505169694571348,1.98079446204938,1.7946997027341876,0.08333333333333333,0.08333333333333333,0.03447113079258173,1.2857779975211858
development,69#4,MC_ON,BC,LSC,0.06349714629873765,12,576,576,2,0.20277650760353685,-0.012286916355008615,-0.15870294594837867,0.021539422155668238,0.020833333333333332,0.020833333333333332,0.27235880483053826,0.2331378504111354
development,69#4,MC_ON,AC,LSC,-0.21689101826818824,12,576,576,2,0.20277650760353685,-0.012286916355008615,-0.15870294594837867,0.021539422155668238,0.020833333333333332,0.020833333333333332,0.2835436139119569,-0.7649300059197772
development,69#6,MC_OFF,BC,LSC,-0.027091599992145332,56,672,672,3,0.9142029087364714,0.15853867513339914,0.962844800207995,0.7563221781173908,0.08333333333333333,0.08333333333333333,0.2549467789661521,-0.10626374689653223
development,69#6,MC_OFF,AC,LSC,-0.6309771439885413,56,672,672,3,0.9142029087364714,0.15853867513339914,0.962844800207995,0.7563221781173908,0.08333333333333333,0.08333333333333333,0.13438885354087107,-4.6951598094900415
development,69#7,MC_ON,BC,LSC,-0.11318500723074323,77,672,672,3,0.6253330238847623,0.1751505079123173,0.49799171770023676,0.4035685051212606,0.11458333333333333,0.11458333333333333,0.20787889149457855,-0.5444757109150502
development,69#7,MC_ON,AC,LSC,0.34082823662265116,77,672,672,3,0.6253330238847623,0.1751505079123173,0.49799171770023676,0.4035685051212606,0.11458333333333333,0.11458333333333333,0.2492297005271243,1.367526566463767
development,69#21,PC_OFF,BC,LSC,-0.060794078573449456,66,576,576,3,0.14648175690323403,0.06157001801050191,0.2047670649473975,0.09779577919665158,0.11458333333333333,0.11458333333333333,0.20275448290386094,-0.29984086025005857
development,69#21,PC_OFF,AC,LSC,0.029875810547272598,66,576,576,3,0.14648175690323403,0.06157001801050191,0.2047670649473975,0.09779577919665158,0.11458333333333333,0.11458333333333333,0.04018687070727122,0.7434221680233244
development,70#1,PC_ON,BC,LSC,0.11865428937427722,30,576,576,2,1.41603278185092,0.32109368194801713,1.1926959684711833,1.098561739086545,0.052083333333333336,0.052083333333333336,0.0868140136523574,1.3667642398083641
development,70#1,PC_ON,AC,LSC,-0.06465942039521451,30,576,576,2,1.41603278185092,0.32109368194801713,1.1926959684711833,1.098561739086545,0.052083333333333336,0.052083333333333336,0.13280752497821913,-0.48686563811665695
development,70#7,PC_ON,BC,LSC,-0.33215628956365106,70,672,672,3,-0.7982144835364994,0.016608168594204685,-0.6847217464817164,-0.7930888850012319,0.10416666666666667,0.10416666666666667,0.2879642972010891,-1.1534634424895462
development,70#7,PC_ON,AC,LSC,-0.04824531050116615,70,672,672,3,-0.7982144835364994,0.016608168594204685,-0.6847217464817164,-0.7930888850012319,0.10416666666666667,0.10416666666666667,0.12003395377450608,-0.4019305286885662
development,70#15,PC_ON,BC,LSC,0.07664817895945898,48,576,576,3,0.6930243118751263,-0.03275090909217178,0.5821015609705044,0.5511418530696075,0.08333333333333333,0.08333333333333333,0.19448569776490798,0.3941070209291708
development,70#15,PC_ON,AC,LSC,0.013448926694802823,48,576,576,3,0.6930243118751263,-0.03275090909217178,0.5821015609705044,0.5511418530696075,0.08333333333333333,0.08333333333333333,0.15272051207149026,0.08806234678225294
development,70#34,MC_ON,BC,LSC,-0.29473225473985365,112,672,672,2,-0.11860261147885658,0.055737470659517896,-0.29673837145876836,-0.24001697859615062,0.16666666666666666,0.16666666666666666,0.28430302509719385,-1.0366834986686984
development,70#34,MC_ON,AC,LSC,-0.15875465191855614,112,672,672,2,-0.11860261147885658,0.055737470659517896,-0.29673837145876836,-0.24001697859615062,0.16666666666666666,0.16666666666666666,0.20755808696929282,-0.7648685446886158
